5896	5456
5896	5499
5896	6705
5896	7285
5896	8493
5897	60
5897	1423
5897	4318
5897	5946
5897	6047
5897	6639
5897	6905
5897	7620
5897	10641
5897	10874
5902	518
5902	1106
5902	1796
5902	2295
5902	2784
5902	4022
5902	6069
5902	9121
5902	9331
5903	849
5903	1892
5903	3560
5903	4007
5903	6114
5903	7877
5903	8053
5903	8188
5903	8279
5903	8743
5904	566
5904	1864
5904	3252
5904	3510
5904	4468
5904	5032
5904	5036
5904	5278
5904	9050
5904	9812
5905	353
5905	2344
5905	4366
5905	7880
5905	8123
5905	8534
5905	10676
5905	10844
5906	1300
5906	3920
5906	4309
5906	5316
5906	7189
5906	8301
5906	9247
5906	9392
5906	9746
5906	9853
5907	2192
5907	4082
5907	5782
5907	6174
5907	8572
5907	9587
5907	9717
5907	9997
5907	10181
5907	10873
5909	4853
5910	104
5910	2931
5910	3757
5910	3958
5910	4054
5910	4241
5910	4865
5910	5626
5910	8684
5910	10381
5912	588
5912	3093
5912	4698
5912	4911
5912	5525
5912	7238
5912	7930
5912	8822
5912	9796
5912	9864
5913	4215
5913	5517
5914	1675
5918	695
5918	2121
5918	5236
5918	5636
5918	6549
5918	6897
5918	6998
5918	7539
5918	7922
5918	10749
5921	368
5921	941
5921	949
5921	2522
5921	2674
5921	3138
5921	3395
5921	7075
5921	7273
5921	10802
5923	3420
5924	1303
5924	2165
5924	3713
5924	4322
5924	4625
5924	4701
5924	6772
5924	6852
5924	7675
5924	7832
5925	10569
5926	176
5926	2461
5926	4710
5926	5875
5926	9959
5928	67
5928	999
5928	1725
5928	2258
5928	4634
5928	4700
5928	6628
5928	8512
5928	8904
5928	9453
5930	1480
5930	2665
5930	2821
5930	4386
5930	4718
5930	5629
5930	6937
5930	7519
5930	8656
5932	1331
5932	4355
5932	5142
5932	5910
5932	6166
5932	6334
5932	7584
5932	9302
5932	10529
5932	10730
5933	189
5933	310
5933	1607
5933	2756
5933	3431
5933	4419
5933	6031
5933	6454
5933	8741
5933	9258
5934	518
5934	615
5934	780
5934	934
5934	1730
5934	3727
5934	3742
5934	5786
5934	7659
5934	9669
5935	722
5935	1997
5935	5945
5935	5959
5935	6060
5935	8126
5935	9577
5935	9612
5935	9859
5939	1166
5939	2480
5939	2813
5939	2936
5939	3867
5939	6867
5939	9290
5939	10025
5939	10505
5939	10717
5941	5
5941	912
5941	2244
5941	4324
5941	4570
5941	7052
5941	7406
5941	8505
5941	10387
5941	10709
5945	1359
5945	3014
5945	3387
5945	5903
5945	6374
5945	7540
5945	9143
5945	9262
5945	10381
5946	449
5946	1128
5946	2769
5946	6118
5946	6799
5946	6905
5946	7188
5946	8232
5946	8665
5948	1300
5948	3830
5948	5520
5948	5699
5948	6126
5948	8880
5948	9089
5948	9488
5948	9583
5949	3449
5949	5113
5951	1696
5951	1729
5951	2356
5951	4548
5951	4816
5951	6611
5951	8198
5951	8393
5951	9416
5951	10582
5954	1645
5954	2353
5954	2358
5954	4594
5954	5143
5954	5925
5954	6226
5954	9179
5954	9412
5954	10649
5956	9
5956	571
5956	891
5956	1228
5956	1656
5956	4208
5956	4692
5956	7371
5956	9036
5956	9776
5958	1528
5958	1609
5958	1699
5958	1848
5958	2377
5958	2637
5958	2721
5958	2811
5958	8640
5958	10721
5960	129
5960	1691
5960	3237
5960	3249
5960	5352
5960	6728
5960	6952
5960	8557
5960	9736
5960	9925
5961	7818
5964	1571
5964	5317
5964	5381
5964	5390
5964	5856
5964	6136
5964	9730
5964	10084
5964	10202
5964	10869
5965	193
5965	492
5965	679
5965	2463
5965	2708
5965	3109
5965	7547
5965	8254
5965	10410
5968	1052
5968	3046
5968	4156
5968	5033
5968	5518
5968	6339
5968	7170
5968	9288
5968	9691
5968	10456
5971	365
5971	580
5971	1083
5971	2282
5971	3227
5971	5327
5971	6204
5971	8103
5971	9280
5971	10348
5973	335
5973	501
5973	801
5973	827
5973	6025
5973	6888
5973	7049
5973	8186
5973	8301
5973	8492
5977	6739
5977	9027
5977	9281
5978	1382
5979	1294
5979	2084
5979	2353
5979	2413
5979	4141
5979	5655
5979	6169
5979	6722
5979	9231
5979	9585
5981	129
5981	873
5981	2421
5981	3627
5981	3965
5981	4177
5981	4709
5981	5504
5981	7193
5981	7964
5983	1376
5983	2203
5983	2993
5983	3133
5983	5111
5983	5492
5983	6864
5983	9788
5983	10490
5985	717
5985	2644
5985	4748
5985	4974
5985	5756
5985	7863
5985	8020
5985	9286
5987	2589
5987	3099
5987	3252
5987	3815
5987	4034
5987	4156
5987	4392
5987	6334
5987	8005
5987	8267
5988	1289
5988	1428
5988	3976
5988	4693
5988	5989
5988	8054
5988	8752
5988	10102
5988	10847
5994	251
5994	1660
5994	2500
5994	4240
5994	5734
5994	6811
5994	7512
5994	8141
5994	9963
5994	10844
5996	2319
5996	4686
5996	4730
5996	5724
5996	6038
5996	6042
5996	8379
5996	9406
5996	9790
5996	10114
5997	7660
5999	1066
5999	2773
5999	4207
5999	4315
5999	5735
5999	7333
5999	7479
5999	8994
5999	9977
5999	10154
6002	587
6002	1959
6002	4027
6002	5319
6002	5796
6002	6085
6002	6667
6002	7710
6002	8087
6002	9405
6003	1915
6003	2380
6003	3064
6003	4776
6003	4836
6003	4848
6003	8036
6003	10700
6003	10725
6003	10759
6004	57
6004	641
6004	2142
6004	3615
6004	4639
6004	5338
6004	7168
6004	7294
6004	7847
6004	10762
6007	9261
6010	489
6010	705
6010	939
6010	1032
6010	1471
6010	1666
6010	3230
6010	9488
6010	9584
6010	9838
6011	2038
6011	2346
6011	2632
6011	5271
6011	6635
6011	7916
6011	8095
6011	8260
6011	9046
6013	5825
6014	133
6014	3132
6014	4045
6014	4241
6014	5664
6014	5772
6014	7074
6014	9224
6014	9480
6014	10861
6015	1743
6015	1829
6015	2721
6015	2966
6015	3457
6015	4396
6015	5633
6015	7003
6015	7705
6015	9213
6016	3013
6016	3826
6016	4554
6016	4901
6016	6765
6016	6922
6016	7229
6016	10059
6016	10136
6016	10273
6017	900
6017	3266
6017	4026
6017	4458
6017	5673
6017	6004
6017	7919
6017	8380
6017	8716
6017	9768
6018	592
6022	268
6022	1336
6022	1957
6022	2409
6022	3224
6022	4301
6022	5786
6022	7063
6022	9250
6023	688
6023	2263
6023	3238
6023	3869
6023	5982
6023	6279
6023	6597
6023	6872
6023	8938
6023	10359
6031	1123
6031	1470
6031	2136
6031	2208
6031	3182
6031	6787
6031	10358
6031	10509
6032	718
6032	2313
6032	2664
6032	5123
6032	5628
6032	6184
6032	7006
6032	7754
6032	9829
6032	10803
6034	6380
6037	665
6037	894
6037	1080
6037	1503
6037	1593
6037	2033
6037	2595
6037	2897
6037	3212
6037	3233
6037	4240
6037	4305
6037	4788
6037	5590
6037	5912
6037	6205
6037	6691
6037	6818
6037	8838
6037	9096
6037	9799
6038	424
6038	851
6038	1887
6038	2308
6038	2696
6038	6926
6038	7576
6038	7862
6038	8706
6038	10500
6040	1456
6040	1663
6040	1670
6040	2005
6040	3007
6040	3426
6040	4540
6040	6569
6040	7022
6040	8320
6041	1490
6041	2215
6041	4200
6041	4417
6041	6661
6041	6984
6041	8906
6041	8960
6041	9381
6041	9893
6044	890
6044	3033
6044	3432
6044	4414
6044	5982
6044	6748
6044	7076
6044	7738
6044	8742
6045	1887
6045	2229
6045	2926
6045	3182
6045	4934
6045	5342
6045	6437
6045	8875
6045	10265
6047	316
6047	369
6047	2330
6047	5803
6047	6207
6047	6566
6047	6673
6047	7390
6047	9734
6047	10819
6048	358
6048	1345
6048	2450
6048	5517
6048	5615
6048	5713
6048	6908
6048	7311
6048	10037
6048	10272
6052	37
6052	1499
6052	3978
6052	5992
6052	6092
6052	7270
6052	9139
6052	9338
6052	10105
6052	10648
6053	1
6053	303
6053	1775
6053	1793
6053	5306
6053	5478
6053	6817
6053	7502
6053	7754
6053	7920
6054	1486
6060	615
6060	1655
6060	3543
6060	4016
6060	4065
6060	5664
6060	7645
6060	8490
6060	9224
6060	9703
6064	1134
6064	1396
6064	2264
6064	2907
6064	3188
6064	3413
6064	4129
6064	4880
6064	5362
6064	9455
6065	866
6065	1983
6065	2653
6065	2994
6065	3801
6065	5699
6065	8099
6065	8123
6065	8757
6065	10581
6069	1126
6069	1201
6069	1534
6069	2051
6069	5968
6069	8689
6069	8696
6069	9002
6069	9614
6069	10690
6071	679
6071	838
6071	2334
6071	3065
6071	4038
6071	6900
6071	7721
6071	9500
6071	9672
6071	10036
6073	1850
6073	3073
6073	3136
6073	4192
6073	4540
6073	5730
6073	7937
6073	8457
6073	10286
6073	10398
6075	5
6075	2496
6075	4566
6075	4637
6075	4944
6075	6838
6075	7814
6075	9560
6075	9650
6075	9674
6080	1034
6080	3752
6080	4706
6080	5484
6080	6278
6080	6571
6080	8244
6080	8361
6080	9469
6080	10051
6082	31
6082	133
6082	1126
6082	2051
6082	4564
6082	6703
6082	7863
6082	10174
6082	10202
6082	10768
6084	445
6084	2226
6084	2242
6084	2943
6084	3524
6084	5277
6084	5646
6084	5726
6084	9172
6084	9562
6085	1568
6085	4122
6085	4245
6085	5875
6085	6304
6085	6514
6085	6517
6085	8107
6085	8175
6085	10543
6088	147
6088	553
6088	3565
6088	3934
6088	4154
6088	6168
6088	7975
6088	9507
6088	10187
6094	9993
6096	7804
6099	8281
6101	305
6101	435
6101	1964
6101	5441
6101	9527
6101	9679
6101	10057
6101	10602
6101	10714
6102	869
6102	1767
6102	5015
6102	5799
6102	6728
6102	7424
6102	7927
6102	8259
6102	8835
6102	10508
6104	2335
6104	2535
6104	3371
6104	3705
6104	5686
6104	7146
6104	7189
6104	8016
6104	9296
6104	10076
6107	465
6107	1862
6107	2994
6107	8333
6107	9429
6109	297
6109	918
6109	1381
6109	3522
6109	4748
6109	5037
6109	6232
6109	7863
6109	8870
6109	8953
6110	740
6110	1716
6110	3802
6110	3997
6110	5836
6110	6014
6110	8701
6110	9094
6110	9277
6110	9585
6114	2172
6114	2994
6114	3149
6114	3563
6114	6332
6114	6450
6114	7708
6114	8262
6114	8750
6114	10561
6115	498
6115	794
6115	3321
6115	4452
6115	4633
6115	5582
6115	6523
6115	9683
6115	10428
6116	381
6116	549
6116	575
6116	1318
6116	3005
6116	3126
6116	5375
6116	7904
6116	8350
6116	10459
6117	1890
6118	698
6118	1753
6118	2234
6118	3095
6118	5500
6118	6525
6118	6937
6118	7067
6118	9694
6118	10700
6122	75
6122	1140
6122	2710
6122	3111
6122	4323
6122	4693
6122	5221
6122	6126
6122	8384
6122	9746
6124	2828
6124	6280
6124	6505
6124	7812
6124	8088
6124	8628
6124	8877
6124	9089
6124	9725
6124	10452
6127	1155
6127	1249
6127	2053
6127	2482
6127	2530
6127	3883
6127	6446
6127	7676
6127	9992
6127	10678
6129	575
6129	2011
6129	3596
6129	3636
6129	5497
6134	226
6134	1046
6134	3585
6134	4287
6134	4366
6134	5659
6134	6340
6134	6546
6134	7957
6134	8616
6137	322
6137	1469
6137	2171
6137	5310
6137	6979
6137	8126
6137	8493
6137	9909
6137	10084
6137	10468
6138	271
6138	1015
6138	1392
6138	2043
6138	2266
6138	2674
6138	2815
6138	4452
6138	4454
6138	4993
6143	4271
6144	320
6144	438
6144	1459
6144	3308
6144	6141
6144	7589
6144	7834
6144	8613
6144	8793
6144	10545
6149	6492
6154	1863
6154	4245
6154	4909
6154	5547
6154	7060
6154	7645
6154	8909
6154	9313
6154	10749
6155	8043
6159	354
6159	501
6159	3230
6159	4371
6159	4805
6159	5403
6159	5537
6159	7758
6159	8042
6159	10564
6166	6794
6166	7202
6166	7418
6166	9950
6166	10858
6174	346
6174	1222
6174	2684
6174	5677
6174	6267
6174	7344
6174	7569
6174	8156
6174	9603
6174	9709
6176	2809
6176	3057
6176	5444
6176	5483
6176	6280
6176	6441
6176	7172
6176	7758
6176	8917
6176	9632
6177	3238
6181	2248
6181	2858
6181	3616
6181	5438
6181	6466
6181	9285
6181	9716
6181	10422
6181	10483
6182	1116
6182	1617
6182	2010
6182	2627
6182	4576
6182	5435
6182	5927
6182	8053
6182	8546
6182	8926
6185	5570
6186	3251
6186	3436
6186	4262
6186	6443
6186	6691
6186	7243
6186	7321
6186	7832
6186	8053
6186	9623
6187	90
6187	401
6187	783
6187	1537
6187	1643
6187	3515
6187	7863
6187	8207
6187	10308
6189	98
6189	1417
6189	2746
6189	3172
6189	4562
6189	4859
6189	5080
6189	5407
6189	5681
6189	7822
6190	256
6190	1243
6190	1932
6190	2428
6190	5515
6190	6170
6190	7802
6190	9706
6190	9757
6190	10540
6191	1028
6191	2124
6191	2753
6191	6639
6192	1966
6192	3602
6192	8351
6194	332
6194	1193
6194	1971
6194	2135
6194	3362
6194	5914
6194	6290
6194	6700
6194	7566
6194	10136
6198	2723
6199	2144
6199	2719
6199	3835
6199	4004
6199	6473
6199	7915
6199	9691
6199	9950
6199	10723
6199	10808
6201	2717
6201	3766
6201	3846
6201	5195
6201	6079
6201	7444
6201	8369
6201	8495
6201	8551
6201	9200
6204	574
6204	1590
6204	2208
6204	2588
6204	2745
6204	4245
6204	6014
6204	9438
6204	10171
6204	10314
6205	462
6205	1508
6205	1613
6205	1658
6205	1767
6205	2629
6205	4692
6205	5193
6205	8350
6207	1176
6207	1548
6207	1907
6207	4095
6207	5689
6207	5711
6207	5719
6207	5985
6207	8894
6207	10525
6208	1235
6208	1620
6208	3093
6208	4495
6208	6500
6208	6547
6208	8126
6208	8822
6208	10249
6208	10326
6209	316
6209	2624
6209	3292
6209	4603
6209	5698
6209	6367
6209	7873
6209	8013
6209	8506
6209	10047
6210	7653
6211	633
6211	1373
6211	1564
6211	1879
6211	5352
6211	5566
6211	6517
6211	7581
6211	8181
6211	8685
6215	625
6215	1935
6215	2747
6215	2879
6215	2956
6215	5383
6215	6943
6215	7429
6215	9253
6215	9398
6223	9194
6224	500
6224	2247
6224	4736
6224	7329
6224	9570
6224	10861
6225	325
6225	358
6225	3238
6225	3974
6225	4515
6225	7461
6225	7867
6225	8052
6225	10386
6225	10626
6226	8920
6227	10131
6228	1782
6228	2625
6228	3605
6228	6090
6228	6223
6228	7038
6228	7810
6228	9171
6228	9720
6228	10122
6232	3429
6232	4235
6232	4345
6232	4965
6232	6286
6232	6737
6232	8077
6232	8767
6232	9069
6232	10543
6236	352
6236	1450
6236	2410
6236	2482
6236	3532
6236	4130
6236	4312
6236	4813
6236	5187
6236	5398
6236	6136
6236	7038
6236	7655
6236	7721
6236	9381
6236	9514
6236	9552
6236	9937
6236	10475
6237	4533
6237	6448
6237	6685
6237	6933
6237	7513
6237	7568
6237	8405
6237	8791
6237	9416
6240	0
6240	721
6240	932
6240	2385
6240	2453
6240	3061
6240	3347
6240	6176
6240	6827
6240	9137
6241	4189
6243	1039
6243	3118
6243	3532
6243	4333
6243	4667
6243	7494
6243	8238
6243	8610
6243	9692
6243	10807
6244	55
6244	416
6244	1047
6244	2273
6244	3145
6244	5599
6244	6754
6244	8136
6244	8155
6244	10336
6246	1088
6246	1609
6246	1939
6246	3003
6246	4122
6246	4216
6246	7939
6246	9149
6246	10651
6248	714
6248	2944
6248	3469
6248	7435
6248	7811
6248	9497
6248	9635
6248	10461
6248	10646
6251	3002
6256	6386
6257	436
6257	763
6257	845
6257	1236
6257	5383
6257	5409
6257	5534
6257	6964
6257	10076
6257	10240
6259	417
6259	1727
6259	2467
6259	3709
6259	3719
6259	3804
6259	4534
6259	5509
6259	6163
6259	6900
6260	99
6260	1351
6260	2390
6260	2759
6260	2877
6260	3059
6260	4016
6260	4082
6260	6612
6260	7456
6263	354
6263	854
6263	1638
6263	1699
6263	2038
6263	3904
6263	5143
6263	9143
6263	9967
6263	10524
6265	4240
6265	4366
6265	5058
6265	5985
6265	7168
6265	7233
6265	7880
6266	1645
6266	2224
6266	2498
6266	4244
6266	5380
6266	6252
6266	9285
6266	9889
6266	9921
6269	1010
6269	1641
6269	1852
6269	3077
6269	4910
6269	6563
6269	9071
6269	10040
6269	10138
6269	10748
6270	641
6270	7747
6274	901
6274	2059
6274	2238
6274	2954
6274	5418
6274	6174
6274	6238
6274	6556
6274	8035
6274	9878
6276	1163
6278	34
6278	1371
6278	1974
6278	5189
6278	5311
6278	5509
6278	6216
6278	6542
6278	8330
6278	9824
6281	7981
6282	413
6282	516
6282	1760
6282	1843
6282	3975
6282	7931
6282	8495
6282	8994
6282	9285
6282	9381
6284	6908
6285	796
6285	1123
6285	2565
6285	2791
6285	2818
6285	4484
6285	5123
6285	6684
6285	10485
6285	10814
6286	402
6286	2118
6286	4458
6286	5215
6286	5319
6286	6384
6286	8343
6286	9007
6286	10861
6287	363
6287	880
6287	2307
6287	3122
6287	3919
6287	6514
6287	7520
6287	7540
6287	9067
6287	9993
6295	992
6295	1742
6295	2134
6295	4337
6295	4366
6295	4788
6295	5538
6295	6034
6295	6899
6295	9189
6296	226
6296	523
6296	1921
6296	2186
6296	2344
6296	3126
6296	4979
6296	7449
6296	9002
6296	9526
6297	6424
6299	13
6299	30
6299	331
6299	353
6299	1111
6299	1587
6299	1874
6299	4678
6299	6951
6299	9931
6302	3362
6302	5281
6302	6853
6302	7244
6302	7898
6302	7965
6302	8780
6302	9710
6302	10259
6306	144
6306	230
6306	773
6306	1161
6306	2143
6306	2279
6306	2599
6306	6231
6306	7833
6306	9321
6307	2972
6311	94
6311	515
6311	1182
6311	1314
6311	3849
6311	5223
6311	7128
6311	7886
6311	8963
6311	10560
6314	3413
6316	8053
6317	590
6317	798
6317	6507
6317	6794
6317	7901
6317	8126
6317	8398
6317	10077
6317	10613
6318	177
6318	2514
6318	3253
6318	3423
6318	3738
6318	6340
6318	7338
6318	7886
6318	9421
6318	9636
6319	773
6319	1604
6319	1946
6319	2674
6319	3484
6319	3719
6319	5767
6319	7034
6319	8821
6319	10443
6323	959
6323	1228
6323	2563
6323	4120
6323	10114
6325	455
6325	992
6325	1225
6325	2571
6325	2694
6325	3541
6325	4406
6325	6050
6325	6165
6325	10528
6326	903
6326	1129
6326	1133
6326	2746
6326	3718
6326	3829
6326	4130
6326	7451
6326	7718
6326	9063
6328	273
6328	623
6328	1092
6328	4473
6328	5281
6328	5411
6328	6818
6328	7479
6328	7829
6328	8613
6329	1542
6329	1988
6329	3196
6329	3458
6329	4918
6329	5252
6329	5935
6329	7565
6329	9710
6329	9930
6331	7800
6333	620
6333	939
6333	4246
6333	6395
6333	6999
6333	7263
6333	8291
6333	8565
6333	9552
6333	10500
6334	1877
6334	5522
6334	7746
6335	1760
6335	1769
6335	2026
6335	2225
6335	2559
6335	2689
6335	3321
6335	4903
6335	7323
6335	7886
6336	165
6336	570
6336	2332
6336	3420
6336	3575
6336	6226
6336	7345
6336	8271
6336	8435
6336	10210
6337	677
6337	1761
6337	2874
6337	2971
6337	3368
6337	5452
6337	6936
6337	7479
6337	8915
6337	10776
6340	313
6340	1010
6340	1824
6340	2478
6340	3129
6340	4162
6340	7473
6340	8146
6340	8261
6340	9550
6341	1054
6341	1108
6341	1336
6341	1791
6341	1792
6341	5155
6341	6912
6341	6980
6341	9181
6342	139
6342	629
6342	648
6342	649
6342	1551
6342	2445
6342	5610
6342	7013
6342	7725
6342	9177
6344	2338
6344	2394
6344	2498
6344	3532
6344	4016
6344	4807
6344	6309
6344	8804
6344	8932
6344	9549
6351	10030
6352	93
6352	238
6352	621
6352	758
6352	1984
6352	2353
6352	4523
6352	7602
6352	9136
6352	10775
6353	3898
6354	2524
6354	6088
6356	167
6356	4122
6356	5051
6356	5161
6356	5312
6356	5781
6356	5795
6356	7636
6356	8855
6356	9968
6359	9878
6360	710
6360	1424
6360	3058
6360	3273
6360	5127
6360	7207
6360	7926
6360	8737
6360	8798
6360	9118
6361	5169
6361	6866
6365	627
6365	2245
6365	2986
6365	4659
6365	5194
6365	5199
6365	7573
6365	7753
6365	8322
6365	8686
6366	2018
6366	2857
6366	3185
6366	6271
6366	7207
6366	7345
6366	7836
6366	8562
6366	10519
6366	10595
6367	1303
6367	1575
6367	1645
6367	1876
6367	2257
6367	3185
6367	3615
6367	6883
6367	7188
6367	10764
6370	1337
6370	1549
6370	1795
6370	2515
6370	2727
6370	2871
6370	3401
6370	5348
6370	8487
6370	8780
6371	5
6371	49
6371	3086
6371	6213
6371	7523
6371	8053
6371	8397
6371	8597
6371	10214
6371	10655
6373	1224
6373	1657
6373	3724
6373	5529
6373	5902
6373	7227
6373	7742
6373	7859
6373	10362
6375	2141
6375	3269
6375	5221
6375	8859
6375	9205
6379	7363
6381	101
6381	286
6381	3314
6381	5893
6381	6556
6381	7045
6381	9108
6381	9726
6381	10154
6381	10696
6382	304
6382	724
6382	1811
6382	4455
6382	4983
6382	6479
6382	7390
6382	8481
6387	2118
6387	3541
6387	5055
6387	5058
6387	5734
6387	7012
6387	7423
6387	8631
6387	9506
6387	10861
6391	929
6391	2459
6391	2522
6391	2560
6391	2640
6391	4015
6391	5350
6391	8126
6391	9052
6391	10874
6392	397
6392	927
6392	958
6392	1004
6392	2936
6392	4297
6392	6052
6392	6245
6392	8462
6392	8943
6394	650
6394	940
6394	2933
6394	3282
6394	4404
6394	6426
6394	7012
6394	7447
6394	8160
6395	1622
6395	2325
6395	5168
6395	5567
6395	6822
6395	6991
6395	7975
6395	8704
6395	9526
6395	10585
6397	655
6397	684
6397	953
6397	4776
6397	5884
6397	7072
6397	7754
6397	8486
6397	9304
6397	9669
6398	2971
6398	4045
6399	1484
6399	4233
6399	4945
6399	5453
6399	5468
6399	7506
6399	8164
6399	10097
6399	10302
6401	8739
6402	722
6402	1736
6402	4970
6402	5293
6402	5344
6402	6130
6402	6812
6402	7721
6402	8115
6402	8274
6406	796
6406	2400
6406	4009
6406	4128
6406	4166
6406	7036
6406	9466
6406	9579
6406	9663
6406	10408
6407	3331
6408	390
6408	2445
6408	5370
6408	5833
6408	7669
6408	9470
6408	9562
6408	9836
6408	10339
6409	238
6409	916
6409	4112
6409	5147
6409	5855
6409	6735
6409	6900
6409	6951
6409	7545
6409	10581
6415	34
6415	277
6415	1297
6415	1381
6415	1719
6415	4131
6415	5489
6415	7180
6415	8941
6416	1625
6416	3151
6416	3725
6416	4520
6416	5408
6416	5416
6416	5434
6416	8259
6416	9502
6416	10614
6417	594
6417	609
6417	1785
6417	4097
6417	5801
6417	7038
6417	7405
6417	8451
6417	9399
6417	10110
6420	38
6420	3090
6420	3242
6420	4366
6420	6449
6420	6984
6420	6998
6420	7922
6420	8291
6420	8385
6423	890
6423	2090
6423	2877
6423	4534
6423	5911
6423	6465
6423	7658
6423	7816
6423	8332
6423	8741
6424	5969
6425	3446
6428	68
6428	1018
6428	3862
6428	4359
6428	5419
6428	5547
6428	7600
6428	7755
6428	8127
6430	4896
6432	5723
6434	857
6434	1320
6434	2037
6434	2515
6434	4189
6434	6371
6434	6382
6434	6477
6434	10224
6434	10253
6435	3420
6437	135
6437	767
6437	1684
6437	2417
6437	9250
6438	265
6438	1226
6438	1417
6438	2617
6438	4747
6438	5272
6438	6964
6438	7285
6438	8877
6438	10364
6439	134
6439	1530
6439	1814
6439	3015
6439	3106
6439	4138
6439	5941
6439	6349
6439	7721
6439	7880
6445	100
6445	580
6445	1391
6445	2564
6445	6080
6445	6211
6445	7964
6445	7986
6445	9291
6445	10030
6447	752
6447	1010
6447	1143
6447	4426
6447	4580
6447	5423
6447	5860
6447	7157
6447	9268
6447	9854
6448	8149
6450	1783
6450	2946
6450	3845
6450	4191
6450	6071
6450	6544
6450	8508
6450	10000
6453	894
6453	1807
6453	1977
6453	4965
6453	6695
6453	6708
6453	7385
6453	7431
6453	9365
6453	10221
6454	49
6454	3565
6454	5895
6454	5944
6454	6141
6454	7089
6454	7698
6454	8103
6454	9239
6454	10748
6455	1793
6455	4061
6456	1382
6456	3136
6456	5287
6456	6943
6456	7494
6458	1311
6458	2571
6458	3541
6458	3923
6458	4240
6458	5734
6458	6899
6458	7241
6458	9506
6458	10749
6459	369
6459	572
6459	1311
6459	4203
6459	8235
6459	8505
6459	8822
6459	9563
6459	9695
6459	10776
6461	90
6461	1770
6461	2014
6461	2053
6461	2401
6461	4900
6461	7558
6461	7847
6461	9624
6462	3991
6466	6690
6476	457
6476	588
6476	838
6476	1358
6476	1676
6476	2967
6476	4829
6476	5487
6476	5816
6476	6405
6477	175
6477	2159
6477	2450
6477	2795
6477	3906
6477	5639
6477	6673
6477	8747
6477	10107
6477	10869
6478	380
6478	1303
6478	2890
6478	4618
6478	4746
6478	6595
6478	7153
6478	8408
6478	9863
6478	9921
6482	4226
6487	2088
6487	3289
6487	5147
6487	5873
6487	5937
6487	8702
6487	8877
6487	8897
6487	9429
6487	10221
6490	460
6490	1480
6490	4429
6490	4621
6490	5670
6490	7192
6490	7591
6490	8100
6490	10782
6491	807
6491	1360
6491	2480
6491	3063
6491	3796
6491	5251
6491	5508
6491	6186
6491	6287
6491	6459
6492	4236
6493	1214
6493	1264
6493	1752
6493	4371
6493	5186
6493	8266
6493	8367
6493	9104
6493	9323
6493	9489
6495	8891
6497	10
6497	400
6497	454
6497	3769
6497	3903
6497	4581
6497	5538
6497	9125
6497	10021
6497	10307
6498	8471
6500	57
6500	2355
6500	2746
6500	3419
6500	3541
6500	3615
6500	7168
6500	10652
6500	10861
6504	448
6504	838
6504	2142
6504	2728
6504	3185
6504	5045
6504	5252
6504	5726
6504	7529
6504	9168
6506	695
6506	915
6506	2170
6506	4568
6506	4770
6506	5314
6506	6428
6506	9031
6506	9304
6510	1429
6510	2659
6510	2826
6510	5298
6510	6372
6510	6400
6510	6422
6510	6710
6510	10216
6510	10402
6512	992
6512	1311
6512	2081
6512	2657
6512	2746
6512	3306
6512	7156
6512	7847
6512	10503
6512	10528
6516	260
6516	770
6516	2448
6516	4394
6516	5967
6516	7077
6516	7203
6516	8336
6516	9767
6516	9960
6520	353
6520	2134
6520	3419
6520	4515
6520	4525
6520	5055
6520	5319
6520	5985
6520	7610
6520	8141
6523	2363
6523	4019
6523	4465
6523	5236
6523	6429
6523	6998
6523	7138
6523	7288
6523	8809
6523	9166
6527	208
6527	2377
6527	4461
6527	5785
6527	6302
6527	6357
6527	8759
6527	9068
6527	9319
6527	10185
6528	359
6528	496
6528	556
6528	2552
6528	5660
6528	7163
6528	9141
6528	10077
6528	10146
6529	350
6529	2018
6529	2063
6529	2702
6529	2897
6529	3177
6529	4319
6529	8320
6529	8532
6529	10747
6534	573
6534	739
6534	4218
6534	5526
6534	5647
6534	5670
6534	6257
6534	9241
6534	9349
6534	10125
6535	3763
6538	74
6538	580
6538	2480
6538	3093
6538	3218
6538	3732
6538	4288
6538	7071
6538	9128
6538	10755
6539	1070
6539	4075
6539	4430
6539	7917
6539	8319
6539	9092
6539	9482
6539	9930
6539	10118
6539	10768
6540	494
6540	949
6540	1253
6540	3215
6540	4070
6540	5540
6540	6214
6540	7863
6540	9388
6540	10844
6541	397
6541	1423
6541	2919
6541	3154
6541	4080
6541	6151
6541	6433
6541	6600
6541	7072
6541	7412
6545	2110
6545	9598
6546	2252
6546	4189
6546	6219
6546	6421
6546	6743
6546	8906
6546	9920
6546	10769
6549	1983
6549	4190
6549	4658
6549	5187
6549	5749
6549	6401
6549	6568
6549	8930
6549	9021
6549	9538
6550	1644
6550	2592
6550	3507
6550	4431
6550	4634
6550	7177
6550	8034
6550	10142
6550	10675
6552	1766
6552	1809
6552	2980
6552	3510
6552	3628
6552	4564
6552	7131
6552	7586
6552	9158
6554	2171
6554	3826
6554	4226
6554	4413
6554	5538
6554	6252
6554	7627
6554	8961
6554	10124
6558	797
6562	13
6562	118
6562	353
6562	1111
6562	2425
6562	2794
6562	4102
6562	4473
6562	8798
6562	9075
6566	9768
6567	4924
6568	342
6568	1408
6568	1726
6568	2682
6568	3028
6568	3470
6568	6219
6568	6796
6568	7200
6568	7916
6572	468
6572	543
6572	669
